time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
6.239999999999955,20.114633239118117,16.641781930395588,21.069151857885277,0.4191319249380445,5.58906121714214,0.0,12.030832922309438,7.405965612222797,0.27184904858125036,0.14711971918257927,-0.1207832896848027,0.0,408.6941729999296,410.7899933322952,409.31278896703935,410.8073960389658
6.299999999999954,20.84359664731348,17.089305099509815,21.0793096501324,0.4279274417335097,5.581442505400005,0.0,12.267216770233416,7.511223254654292,0.0659316628033866,0.1455162716968036,-0.14374759583210525,0.0,459.7044794705574,457.86575640969806,460.2136360447307,460.10596141807025
6.359999999999952,21.58229680789813,17.540974864141983,21.07233010501212,0.43644723653338247,5.572233225642581,0.0,12.356513653749971,7.544616530739828,-0.29783409448047,0.13382789285494293,-0.19380549993350626,0.0,388.22227894626985,383.46462172841,386.4939366056824,385.4121287954474
6.419999999999951,22.329942289825993,17.99639321601731,21.047330968458972,0.44443859319255097,5.560573225913647,0.0,12.56456757232694,7.635561834760799,-0.5363239714307033,0.1318819111054975,-0.19540865031264665,0.0,446.2820295117806,446.11439883413647,446.2237404025455,446.0810272858031
6.47999999999995,23.091629398275018,18.45798138981581,21.009531695756973,0.4521551417302341,5.549563752968819,0.0,12.824135257963027,7.7500419141260855,-0.7250620534191715,0.1211029080633756,-0.16660167741311113,0.0,471.17503649798255,473.36664705469565,471.16319654595844,470.3427683580039
6.5399999999999485,23.868112194032772,18.92601549937603,20.959546208525335,0.4590796514161726,5.539545633299479,0.0,13.057863802014475,7.850524543268408,-0.9420835961873582,0.10049240604563636,-0.1677118684948622,0.0,462.2332665275888,462.12024627001097,463.794311512857,462.18302886840235
6.599999999999947,24.65693948934424,19.39922409621324,20.89487099931841,0.4647118165090376,5.529589456482155,0.0,13.23603593570655,7.922685250039181,-1.214046741067113,0.07538063274657923,-0.16260699381311358,0.0,438.9668147160263,439.3637791935159,440.3457683948389,438.26973437273125
6.659999999999946,25.45744020498543,19.87717736243424,20.814826472295916,0.4693340614925141,5.519797951920367,0.0,13.446702059328835,8.008476600561654,-1.4546591323211293,0.08015884021472265,-0.16438600084076302,0.0,455.3676040143728,455.2005172295118,455.1021802240126,455.48919976606066
6.719999999999945,26.268435354406726,20.35920124876478,20.71835884190365,0.4738192581983469,5.509847916744118,0.0,13.58638355341924,8.058671013611118,-1.7607643558389345,0.06083897686834171,-0.16889500719630715,0.0,424.3671555693403,423.95197783996895,425.22211304979095,423.5674438139746
6.779999999999943,27.088627761059723,20.84455763872854,20.604317335825296,0.47708202790359255,5.499818216177909,0.0,13.753050599385151,8.1193749896229,-2.0407027327051313,0.036550598669910145,-0.16390700326522423,0.0,436.00910989449466,436.3985600964828,439.2441152231023,437.2260282879323
6.839999999999942,27.920550480494647,21.334276823093116,20.475064030260388,0.478901806665049,5.489651896004018,0.0,13.976915020720593,8.203766002292442,-2.2683247136212303,0.013438999481707355,-0.18377144017755456,0.0,465.21977633817977,463.6343957914067,463.6213592706538,461.80121507506
6.899999999999941,28.765786834406573,21.82890144563872,20.33206872632735,0.4797939082986007,5.478982114488453,0.0,14.196870219274848,8.282808450973217,-2.4987614117103036,0.017583822782049244,-0.16802749872125797,0.0,462.82905692618976,464.03786454326666,464.62628773584817,464.951180461378
6.95999999999994,29.62437509710258,22.328226519148696,20.175403188798015,0.48074727303463494,5.4684496291161455,0.0,14.421869378925704,8.360449001055725,-2.7240139511482577,0.01226499503493764,-0.19805139092095755,0.0,469.18904479385526,466.82204483986504,469.0649256124695,468.651367648168
7.019999999999938,30.49746309729129,22.832528170478835,20.00606967425245,0.48132523613902123,5.45614264697716,0.0,14.679897590595186,8.448398925041529,-2.921555053735013,0.00376615686894548,-0.2254869129692587,0.0,485.2918961839061,483.1886199057048,484.5803334659785,483.94058684047303
7.079999999999937,31.380928933737987,23.339792018204655,19.820698297526466,0.48168356705242843,5.442762440501308,0.0,14.769199477267648,8.459970929125342,-3.257050208042682,0.010054827337619834,-0.21845721649844976,0.0,415.0181371850339,415.5819192676029,415.45446622418285,416.0057415294774
7.139999999999936,32.277099012590135,23.85068150555732,19.621052251576682,0.48331777255996133,5.429311228963748,0.0,15.101208228027891,8.568041466243496,-3.399862186910848,0.04897490193573074,-0.23920809254059497,0.0,514.0090622328202,512.4926339559145,513.5373334348868,516.2920585507597
7.1999999999999345,33.18938403409207,24.36635192298279,19.40979180195151,0.4866526882335025,5.416107701498319,0.0,15.307323123961499,8.61998018622434,-3.643127505084556,0.06629235343660184,-0.1968007596341233,0.0,469.5580183907964,472.7911468248036,470.42739551838787,471.769021237995
7.259999999999933,34.11339113943092,24.88477446616273,19.183424386625433,0.4902849711388759,5.404897783847986,0.0,15.492053225866314,8.660008379287442,-3.9030266980960966,0.045396984623834014,-0.17203268660683524,0.0,464.9596197366661,466.8644010785729,465.5063163665382,463.86971294210406
7.319999999999932,35.05301646198711,25.40728304541553,18.94479604627683,0.49413146156320664,5.395204669684439,0.0,15.826431985070935,8.755556321208285,-4.053069953143715,0.08705632140943095,-0.14618231212201135,0.0,522.5901950628352,524.3688566058901,521.4474022141369,524.352985120379
7.379999999999931,36.011059201938465,25.934811294547607,18.695977543681906,0.4990349165262522,5.387163866988844,0.0,16.10634019886233,8.827708918372382,-4.24212950799124,0.06806106566742641,-0.11686149831020046,0.0,509.6166663434006,511.6947331903971,509.18597730368356,507.82889334438676
7.439999999999929,36.9799932579609,26.464365725972897,18.431731884079756,0.5033998171730412,5.379803475202294,0.0,16.191478702355592,8.823984971014017,-4.565346837304909,0.08077187142532301,-0.13800924615961369,0.0,440.8607667211323,439.0945968381894,439.4816523323959,440.53873484260185
7.499999999999928,37.95345731429759,26.99344779893047,18.14782713027494,0.5080193622904083,5.371160015179472,0.0,16.257450966708575,8.811958251676216,-4.897452978595821,0.0681004482893921,-0.16026389691728404,0.0,433.0791797668106,431.1814513079962,432.66065387415676,431.59659519184515
7.559999999999927,38.93610074381226,27.523728619673157,17.84762895433463,0.5119225082292589,5.3612932805513225,0.0,16.49564113498651,8.863055396137332,-5.110158790888242,0.058131367173949275,-0.17448014563912637,0.0,498.9008074756812,497.8383602038769,498.61852310538427,497.8918703921438
7.6199999999999255,39.92878246570873,28.05541628715134,17.53188774337819,0.5152287249666356,5.350688668390708,0.0,16.593462777944755,8.859423254864348,-5.414353190730646,0.04823445505515984,-0.18169723853855024,0.0,449.75608172437217,449.1409889800749,450.47204005076196,449.67247369758945
7.679999999999924,40.92657691565017,28.586539496000942,17.197484875800363,0.5177354808971586,5.339485466506696,0.0,16.666290655411952,8.84431005136861,-5.732026191591243,0.02396460233293509,-0.19934132786315625,0.0,441.6026823743372,440.1092864034019,441.39361746493034,439.3856578487696
7.739999999999923,41.92813363279035,29.116462695000617,16.843723585806384,0.519540176568051,5.327664254879254,0.0,16.719048111946034,8.819452876114708,-6.059508594543148,0.040126923738010696,-0.19274756361247924,0.0,432.7030086434661,433.2190351504027,431.88156341095936,433.24386945242037
7.799999999999922,42.935900393022884,29.64588390177189,16.472261085541362,0.5225880652106811,5.316087481839082,0.0,16.87216980173616,8.82711814842951,-6.322997496160541,0.06638775418597331,-0.1933458606532957,0.0,470.9754890657068,470.89518736528646,470.39640179196016,472.428265569132
7.85999999999992,43.95223984933816,30.175465110868643,16.084658415170534,0.5264346631827026,5.304980386105456,0.0,17.004926573186182,8.824892889879315,-6.597392104072872,0.05911603202792421,-0.17235630946193264,0.0,465.91649190690976,467.52383429763245,466.00763635699485,465.4412894150828
7.919999999999919,44.97630825217614,30.70475769999138,15.680509910769256,0.5297379867083212,5.2949886239412844,0.0,17.129887021220373,8.817595185764228,-6.874312116268602,0.04536099689099953,-0.15688463660606522,0.0,465.2631823094443,466.4484186817173,465.63197439531297,464.555804080623
7.979999999999918,46.00472278244591,31.23250247175391,15.25804590562635,0.5321376454146831,5.2863468699261595,0.0,17.150966575583617,8.773822901489398,-7.206908400175139,0.026206842644596325,-0.12619306832513913,0.0,426.33211937853076,428.9272906477309,428.8588419426427,427.22846325025495
8.039999999999917,47.03383501724367,31.757400803965904,14.815465653439523,0.533302960735786,5.278743944050577,0.0,17.153410753968195,8.722870574005363,-7.54454457796533,0.00022980553052752255,-0.12778004604067592,0.0,419.28044414441337,419.12675089758574,420.59555412943337,418.3380113309044
8.099999999999916,48.064457684178265,32.279655755991804,14.353550291659989,0.5331547754083426,5.271089671333947,0.0,17.200822363579395,8.685507913605129,-7.851716834659437,-0.008505110668271428,-0.1271572096987609,0.0,435.3718303288869,435.4087589496534,435.82521474676906,435.09405960507854
8.159999999999915,49.1015420194934,32.800781383940496,13.87531692490188,0.5324912163230167,5.263806715315942,0.0,17.367462679374515,8.684718885317354,-8.08932602089481,-0.016731709092130644,-0.11180705147929794,0.0,478.9843613858207,480.1387821202102,478.4309312543248,477.8039005776232
8.219999999999914,50.14698132468099,33.321300862074885,13.382108197630679,0.5317065916127195,5.256847691848925,0.0,17.479914037710248,8.66557611581414,-8.350447523839076,-0.006620010809831012,-0.1260089466257368,0.0,463.9026669594241,462.7738419988033,461.00473734624495,461.8036798192146
8.279999999999912,51.19682994200005,33.839919757876324,12.872175941135346,0.5315784413643039,5.249107354569926,0.0,17.515201414050356,8.621630064678852,-8.646392583432126,0.005590583416479296,-0.13578917551750974,0.0,435.8442322087767,435.00978354886746,434.77952932946073,435.80213189539734
8.339999999999911,52.25412831896398,34.357476087080165,12.34737342574309,0.5322723717219935,5.241811296103181,0.0,17.72619212825507,8.629421561810991,-8.847443900874303,0.02142580036903603,-0.10248824142050011,0.0,496.76703261799605,499.1920779331915,496.3106742424105,497.4721262771039
8.39999999999991,53.31849487995126,34.87380053762747,11.807817034250824,0.5344304310258883,5.236105829907348,0.0,17.75289404570488,8.581418664075324,-9.136792136265667,0.05541798893117733,-0.08335668777178253,0.0,435.6787748401678,437.2685106728319,435.5754188490704,438.4115004006214
8.459999999999908,54.384610226364885,35.38728501179847,11.25115084592779,0.5378222793460044,5.230860761638283,0.0,17.78437815283987,8.534763590429144,-9.417829508145296,0.0586675548655647,-0.09710999667746463,0.0,438.75224737715007,437.60152899131947,437.89454551074954,438.16719738876776
8.519999999999907,55.45567874877833,35.898862662344534,10.679289506551171,0.5418716139266531,5.22534826445346,0.0,17.916753290873284,8.517433281097407,-9.644098709438339,0.08097681163378069,-0.08305730415508258,0.0,473.94515927853024,475.01809570332506,473.1182202152237,474.8368553830681
8.579999999999906,56.53044018345593,36.408159339159496,10.091945063402775,0.5467070416431152,5.22027198137765,0.0,17.90906318157251,8.459257005286714,-9.933005370292507,0.07980684354484245,-0.08789221430678791,0.0,426.3481476640658,425.92833610997394,426.23300123397,426.1384570006792
8.639999999999905,57.60263570939195,36.91335729430261,9.486435091071897,0.5515495191158415,5.2149951912772465,0.0,17.83197717130133,8.381022879525155,-10.249220098747946,0.08245081941016547,-0.08805522196199236,0.0,397.47999595412324,397.4576310873136,397.72389832760956,397.97225217464984
8.699999999999903,58.67380735861801,37.41489809856254,8.863810148070053,0.5562488842020041,5.20951321902789,0.0,17.873525059406614,8.336911104215423,-10.50432009926345,0.06843523892177877,-0.09897693155985975,0.0,439.6511695096011,438.7374953062326,442.76002570475515,441.6094734414128
8.759999999999902,59.74769700206756,37.91384776329121,8.226126558542605,0.5604116593190884,5.203353790459342,0.0,17.92244947546605,8.294573245981217,-10.75128977466214,0.07120345299024007,-0.1112701760498713,0.0,445.29819325290134,444.2814822840061,443.0159577964032,443.24733295370913
8.8199999999999,60.82421529749465,38.41015220620795,7.573615334335465,0.5652082255519124,5.196609520448453,0.0,17.961177742362896,8.24870666438743,-10.998634595492458,0.09333189207218609,-0.11477329145176263,0.0,441.000515023504,440.6995190419389,440.5632812467513,442.39542049000494
8.8799999999999,61.90457313941952,38.90410695030283,6.907049175240408,0.5705931196581782,5.190001847105149,0.0,18.049795725242795,8.216043672623364,-11.220178121544082,0.08140009221335023,-0.10216855289856022,0.0,459.98886175411144,460.9762923766059,459.58424263230853,458.6432959953153
8.939999999999898,62.9909404464875,39.39626966927588,6.227593879010311,0.5754485696651903,5.183798039564309,0.0,18.161250429874357,8.188929952413078,-11.428331853359612,0.07995552640734208,-0.10597171628084791,0.0,469.76421788043837,469.46034618090323,469.9971463593651,469.8899858884379
8.999999999999897,64.08293811853757,39.886487691126845,5.535301036463939,0.5806528933359951,5.177452593343478,0.0,18.237831399020816,8.15131462589704,-11.647931964439309,0.09767942427555472,-0.10533264249918739,0.0,461.5537492729812,461.59489662861813,458.7602351108855,460.1721963969391
9.059999999999896,65.18059203462484,40.37471488033728,4.830378025380221,0.5868173158868348,5.1712416094354605,0.0,18.349314369072438,8.122423317606234,-11.849612847366117,0.11130725059987334,-0.10011375307207915,0.0,474.33309509732516,474.72540013638263,473.6501410861678,474.7060966199032
9.119999999999894,66.28312603615923,40.86068677161303,4.112700796515944,0.5932238016270421,5.165651670685699,0.0,18.401193823480117,8.076362933946076,-12.072692027747111,0.09568478620844277,-0.08200969534178533,0.0,456.5349935996472,457.9710226140094,457.30352616456156,456.06607200655276
9.179999999999893,67.38555874460458,41.343003460807076,3.380458834504655,0.59898530450306,5.160667823929945,0.0,18.347281574246235,8.001017165599057,-12.334364309100103,0.09669652549158123,-0.08525955421139916,0.0,420.5705202914968,420.28267325483455,419.7260714753039,419.822381785146
9.239999999999892,68.48665092442322,41.82130362095547,2.633410452488717,0.6051058942082692,5.155410207781694,0.0,18.355706927046555,7.942227641540168,-12.566661622815099,0.11093846906189393,-0.092836660627964,0.0,441.2612687984113,440.6283966146033,441.1307586170856,442.3150793388862
9.29999999999989,69.58763516275776,42.29589350813957,1.8723058517481144,0.6120696206817682,5.149970421342431,0.0,18.343849950526213,7.877352911787452,-12.802882755046237,0.12471839221380616,-0.08663904644897905,0.0,433.5684826454,434.082146875514,434.2355907848348,435.4031306329697
9.35999999999989,70.69225535082201,42.767737924516865,1.0988036719846679,0.6190876323071848,5.145082770067251,0.0,18.475167335066164,7.850240622584483,-12.980713439819398,0.093209827941095,-0.07272391171564664,0.0,482.91703535602784,483.9613645451804,484.2602830435065,481.89332004298024
9.419999999999888,71.8043202593223,43.23782170101402,0.31456694916900435,0.6250468901844997,5.140336284645766,0.0,18.592239824544745,7.818772964941929,-13.160497421201963,0.10936101758517223,-0.09662850320651545,0.0,482.55849459409944,480.74465818243317,481.7938609150539,483.0217889572616
9.479999999999887,72.91609954739427,43.704046926636025,0.0,0.6312498560323858,5.134399001455879,0.0,18.468450122805972,7.722324454582212,-13.425723895872478,0.08743028620576397,-0.10406392470528913,0.0,400.11151748771164,399.42377405397906,401.02890885609867,399.0405309730457
